SnapshotDate,TargetMonth,SKUKey,ChannelKey,ScenarioKey,ForecastVersionKey,ForecastUnits,ForecastRevenueVND,ForecastCOGSVND,ForecastTradeSpendVND,ForecastOPEXVND,Status,Approved,ActualAvailabilityDate,Eligibility,EvidenceClass,WorkingCapitalDaysDelta
2023-12-01,2024-01-01,SKU002,CH02,BASE,FV_BASE_202401,4120,141497280.0,75909141.36,5368277.72,24040800.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU002,CH02,UPSIDE,FV_UPSIDE_202401,4280,146992320.0,74449350.18,5368277.72,23559984.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU002,CH02,DOWNSIDE,FV_DOWNSIDE_202401,3840,131880960.0,79558619.31,5475643.27,25964064.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU003,CH02,BASE,FV_BASE_202401,4120,125775360.0,71223391.9,4771802.42,21369600.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU003,CH02,UPSIDE,FV_UPSIDE_202401,4280,130659840.0,69853711.28,4771802.42,20942208.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU003,CH02,DOWNSIDE,FV_DOWNSIDE_202401,3840,117227520.0,74647593.43,4867238.47,23079168.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU004,CH02,BASE,FV_BASE_202401,5150,137566800.0,90200677.24,5219158.9,23373000.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU004,CH02,UPSIDE,FV_UPSIDE_202401,5350,142909200.0,88466048.83,5219158.9,22905540.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU004,CH02,DOWNSIDE,FV_DOWNSIDE_202401,4800,128217600.0,94537248.26,5323542.08,25242840.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU005,CH02,BASE,FV_BASE_202401,4120,106122960.0,72746260.48,4026208.29,18030600.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU005,CH02,UPSIDE,FV_UPSIDE_202401,4280,110244240.0,71347293.93,4026208.29,17669988.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU005,CH02,DOWNSIDE,FV_DOWNSIDE_202401,3840,98910720.0,76243676.84,4106732.46,19473048.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU006,CH02,BASE,FV_BASE_202401,3090,88435800.0,55350415.58,3355173.58,15025500.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU006,CH02,UPSIDE,FV_UPSIDE_202401,3210,91870200.0,54285984.51,3355173.58,14724990.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU006,CH02,DOWNSIDE,FV_DOWNSIDE_202401,2880,82425600.0,58011493.25,3422277.05,16227540.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU007,CH02,BASE,FV_BASE_202401,6180,135601560.0,111140120.17,5144599.49,23039100.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU007,CH02,UPSIDE,FV_UPSIDE_202401,6420,140867640.0,109002810.16,5144599.49,22578318.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU007,CH02,DOWNSIDE,FV_DOWNSIDE_202401,5760,126385920.0,116483395.17,5247491.48,24882228.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU008,CH02,BASE,FV_BASE_202401,5150,122827500.0,95179286.04,4659963.3,20868750.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU008,CH02,UPSIDE,FV_UPSIDE_202401,5350,127597500.0,93348915.16,4659963.3,20451375.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU008,CH02,DOWNSIDE,FV_DOWNSIDE_202401,4800,114480000.0,99755213.25,4753162.57,22538250.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU009,CH02,BASE,FV_BASE_202401,5150,103175100.0,89175669.54,3914369.17,17529750.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU009,CH02,UPSIDE,FV_UPSIDE_202401,5350,107181900.0,87460752.82,3914369.17,17179155.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU009,CH02,DOWNSIDE,FV_DOWNSIDE_202401,4800,96163200.0,93462961.35,3992656.55,18932130.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU010,CH02,BASE,FV_BASE_202401,4120,94331520.0,70286242.0,3578851.82,16027200.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU010,CH02,UPSIDE,FV_UPSIDE_202401,4280,97994880.0,68934583.5,3578851.82,15706656.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU010,CH02,DOWNSIDE,FV_DOWNSIDE_202401,3840,87920640.0,73665388.25,3650428.86,17309376.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU011,CH02,BASE,FV_BASE_202401,2060,68783400.0,30750230.88,2609579.45,11686500.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU011,CH02,UPSIDE,FV_UPSIDE_202401,2140,71454600.0,30158880.28,2609579.45,11452770.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU011,CH02,DOWNSIDE,FV_DOWNSIDE_202401,1920,64108800.0,32228607.36,2661771.04,12621420.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU012,CH02,BASE,FV_BASE_202401,3090,85487940.0,49683587.32,3243334.46,14524650.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU012,CH02,UPSIDE,FV_UPSIDE_202401,3210,88807860.0,48728133.72,3243334.46,14234157.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU012,CH02,DOWNSIDE,FV_DOWNSIDE_202401,2880,79678080.0,52072221.33,3308201.15,15686622.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU001,CH03,BASE,FV_BASE_202401,4120,118651880.0,76833665.41,3095856.79,20159300.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU001,CH03,UPSIDE,FV_UPSIDE_202401,4280,123259720.0,75356094.92,3095856.79,19756114.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU001,CH03,DOWNSIDE,FV_DOWNSIDE_202401,3840,110588160.0,80527591.63,3157773.93,21772044.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU002,CH03,BASE,FV_BASE_202401,3090,103341960.0,60227679.66,2696391.4,17558100.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU002,CH03,UPSIDE,FV_UPSIDE_202401,3210,107355240.0,59069455.05,2696391.4,17206938.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU002,CH03,DOWNSIDE,FV_DOWNSIDE_202401,2880,96318720.0,63123241.18,2750319.23,18962748.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU003,CH03,BASE,FV_BASE_202401,3090,91859520.0,56509921.66,2396792.35,15607200.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU003,CH03,UPSIDE,FV_UPSIDE_202401,3210,95426880.0,55423192.39,2396792.35,15295056.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU003,CH03,DOWNSIDE,FV_DOWNSIDE_202401,2880,85616640.0,59226744.81,2444728.2,16855776.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU004,CH03,BASE,FV_BASE_202401,4120,107169440.0,76337964.34,2796257.74,18208400.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU004,CH03,UPSIDE,FV_UPSIDE_202401,4280,111331360.0,74869926.57,2796257.74,17844232.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU004,CH03,DOWNSIDE,FV_DOWNSIDE_202401,3840,99886080.0,80008058.78,2852182.89,19665072.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU005,CH03,BASE,FV_BASE_202401,3090,77506470.0,57718193.0,2022293.55,13168575.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU005,CH03,UPSIDE,FV_UPSIDE_202401,3210,80516430.0,56608227.75,2022293.55,12905203.5,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU005,CH03,DOWNSIDE,FV_DOWNSIDE_202401,2880,72239040.0,60493106.13,2062739.42,14222061.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU006,CH03,BASE,FV_BASE_202401,2060,57412200.0,39036459.04,1497995.22,9754500.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU006,CH03,UPSIDE,FV_UPSIDE_202401,2140,59641800.0,38285757.91,1497995.22,9559410.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU006,CH03,DOWNSIDE,FV_DOWNSIDE_202401,1920,53510400.0,40913211.88,1527955.12,10534860.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU007,CH03,BASE,FV_BASE_202401,4120,88032040.0,78382731.24,2296926.0,14956900.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU007,CH03,UPSIDE,FV_UPSIDE_202401,4280,91450760.0,76875371.03,2296926.0,14657762.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU007,CH03,DOWNSIDE,FV_DOWNSIDE_202401,3840,82049280.0,82151131.78,2342864.52,16153452.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU008,CH03,BASE,FV_BASE_202401,3090,71765250.0,60413567.55,1872494.02,12193125.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU008,CH03,UPSIDE,FV_UPSIDE_202401,3210,74552250.0,59251768.18,1872494.02,11949262.5,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU008,CH03,DOWNSIDE,FV_DOWNSIDE_202401,2880,66888000.0,63318065.99,1909943.9,13168575.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU009,CH03,BASE,FV_BASE_202401,4120,80377080.0,75470487.47,2097193.31,13656300.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU009,CH03,UPSIDE,FV_UPSIDE_202401,4280,83498520.0,74019131.94,2097193.31,13383174.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU009,CH03,DOWNSIDE,FV_DOWNSIDE_202401,3840,74914560.0,79098876.29,2139137.18,14748804.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU010,CH03,BASE,FV_BASE_202401,3090,68894640.0,55766370.05,1797594.26,11705400.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU010,CH03,UPSIDE,FV_UPSIDE_202401,3210,71570160.0,54693939.85,1797594.26,11471292.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU010,CH03,DOWNSIDE,FV_DOWNSIDE_202401,2880,64212480.0,58447445.53,1833546.15,12641832.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU011,CH03,BASE,FV_BASE_202401,2060,66980900.0,32530382.53,1747661.09,11380250.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU011,CH03,UPSIDE,FV_UPSIDE_202401,2140,69582100.0,31904798.25,1747661.09,11152645.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU011,CH03,DOWNSIDE,FV_DOWNSIDE_202401,1920,62428800.0,34094343.23,1782614.31,12290670.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU012,CH03,BASE,FV_BASE_202401,3090,83247690.0,52559803.76,2172093.07,14144025.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU012,CH03,UPSIDE,FV_UPSIDE_202401,3210,86480610.0,51549038.31,2172093.07,13861144.5,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU012,CH03,DOWNSIDE,FV_DOWNSIDE_202401,2880,77590080.0,55086717.41,2215534.93,15275547.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU001,CH04,BASE,FV_BASE_202401,2060,60156120.0,35632836.44,1530820.14,10220700.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU001,CH04,UPSIDE,FV_UPSIDE_202401,2140,62492280.0,34947589.58,1530820.14,10016286.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU001,CH04,DOWNSIDE,FV_DOWNSIDE_202401,1920,56067840.0,37345953.58,1561436.54,11038356.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU002,CH04,BASE,FV_BASE_202401,2060,69858720.0,37242061.31,1777726.62,11869200.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU002,CH04,UPSIDE,FV_UPSIDE_202401,2140,72571680.0,36525867.83,1777726.62,11631816.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU002,CH04,DOWNSIDE,FV_DOWNSIDE_202401,1920,65111040.0,39032545.03,1813281.15,12818736.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU003,CH04,BASE,FV_BASE_202401,1030,31048320.0,17471584.32,790100.72,5275200.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU003,CH04,UPSIDE,FV_UPSIDE_202401,1070,32254080.0,17135592.32,790100.72,5169696.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU003,CH04,DOWNSIDE,FV_DOWNSIDE_202401,960,28938240.0,18311564.34,805902.73,5697216.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU004,CH04,BASE,FV_BASE_202401,2060,54334560.0,35402947.17,1382676.26,9231600.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU004,CH04,UPSIDE,FV_UPSIDE_202401,2140,56444640.0,34722121.27,1382676.26,9046968.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU004,CH04,DOWNSIDE,FV_DOWNSIDE_202401,1920,50641920.0,37105011.94,1410329.79,9970128.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU005,CH04,BASE,FV_BASE_202401,2060,52394040.0,35690308.76,1333294.96,8901900.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU005,CH04,UPSIDE,FV_UPSIDE_202401,2140,54428760.0,35003956.67,1333294.96,8723862.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU005,CH04,DOWNSIDE,FV_DOWNSIDE_202401,1920,48833280.0,37406188.99,1359960.86,9614052.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU006,CH04,BASE,FV_BASE_202401,1030,29107800.0,18103779.8,740719.42,4945500.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU006,CH04,UPSIDE,FV_UPSIDE_202401,1070,30238200.0,17755630.19,740719.42,4846590.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU006,CH04,DOWNSIDE,FV_DOWNSIDE_202401,960,27129600.0,18974153.83,755533.81,5341140.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU007,CH04,BASE,FV_BASE_202401,2060,44631960.0,36351240.4,1135769.78,7583100.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU007,CH04,UPSIDE,FV_UPSIDE_202401,2140,46365240.0,35652178.09,1135769.78,7431438.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU007,CH04,DOWNSIDE,FV_DOWNSIDE_202401,1920,41598720.0,38098896.19,1158485.18,8189748.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU008,CH04,BASE,FV_BASE_202401,2060,48513000.0,37357005.95,1234532.37,8242500.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU008,CH04,UPSIDE,FV_UPSIDE_202401,2140,50397000.0,36638601.99,1234532.37,8077650.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU008,CH04,DOWNSIDE,FV_DOWNSIDE_202401,1920,45216000.0,39153015.85,1259223.02,8901900.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU009,CH04,BASE,FV_BASE_202401,2060,40750920.0,35000640.96,1037007.19,6923700.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU009,CH04,UPSIDE,FV_UPSIDE_202401,2140,42333480.0,34327551.71,1037007.19,6785226.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU009,CH04,DOWNSIDE,FV_DOWNSIDE_202401,1920,37981440.0,36683364.08,1057747.33,7477596.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU010,CH04,BASE,FV_BASE_202401,2060,46572480.0,34483390.1,1185151.08,7912800.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU010,CH04,UPSIDE,FV_UPSIDE_202401,2140,48381120.0,33820247.99,1185151.08,7754544.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU010,CH04,DOWNSIDE,FV_DOWNSIDE_202401,1920,43407360.0,36141245.4,1208854.1,8545824.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU011,CH04,BASE,FV_BASE_202401,1030,33959100.0,15086483.17,864172.66,5769750.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU011,CH04,UPSIDE,FV_UPSIDE_202401,1070,35277900.0,14796358.5,864172.66,5654355.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU011,CH04,DOWNSIDE,FV_DOWNSIDE_202401,960,31651200.0,15811794.86,881456.11,6231330.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU012,CH04,BASE,FV_BASE_202401,1030,28137540.0,16250297.6,716028.78,4780650.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU012,CH04,UPSIDE,FV_UPSIDE_202401,1070,29230260.0,15937791.87,716028.78,4685037.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU012,CH04,DOWNSIDE,FV_DOWNSIDE_202401,960,26225280.0,17031561.9,730349.36,5163102.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU001,CH05,BASE,FV_BASE_202401,3090,91383660.0,49434835.0,2121945.71,15526350.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU001,CH05,UPSIDE,FV_UPSIDE_202401,3210,94932540.0,48484165.09,2121945.71,15215823.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU001,CH05,DOWNSIDE,FV_DOWNSIDE_202401,2880,85173120.0,51811509.76,2164384.62,16768458.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU002,CH05,BASE,FV_BASE_202401,2060,70748640.0,34444917.29,1642796.68,12020400.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU002,CH05,UPSIDE,FV_UPSIDE_202401,2140,73496160.0,33782515.04,1642796.68,11779992.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU002,CH05,DOWNSIDE,FV_DOWNSIDE_202401,1920,65940480.0,36100922.93,1675652.61,12982032.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU003,CH05,BASE,FV_BASE_202401,2060,62887680.0,32318687.82,1460263.71,10684800.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU003,CH05,UPSIDE,FV_UPSIDE_202401,2140,65329920.0,31697174.6,1460263.71,10471104.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU003,CH05,DOWNSIDE,FV_DOWNSIDE_202401,1920,58613760.0,33872470.89,1489468.98,11539584.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU004,CH05,BASE,FV_BASE_202401,2060,55026720.0,32743933.72,1277730.75,9349200.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU004,CH05,UPSIDE,FV_UPSIDE_202401,2140,57163680.0,32114242.68,1277730.75,9162216.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU004,CH05,DOWNSIDE,FV_DOWNSIDE_202401,1920,51287040.0,34318161.3,1303285.37,10097136.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU005,CH05,BASE,FV_BASE_202401,2060,53061480.0,33009712.4,1232097.51,9015300.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU005,CH05,UPSIDE,FV_UPSIDE_202401,2140,55122120.0,32374910.24,1232097.51,8834994.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU005,CH05,DOWNSIDE,FV_DOWNSIDE_202401,1920,49455360.0,34596717.81,1256739.46,9736524.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU006,CH05,BASE,FV_BASE_202401,2060,58957200.0,33488114.03,1368997.23,10017000.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU006,CH05,UPSIDE,FV_UPSIDE_202401,2140,61246800.0,32844111.83,1368997.23,9816660.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU006,CH05,DOWNSIDE,FV_DOWNSIDE_202401,1920,54950400.0,35098119.51,1396377.17,10818360.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU007,CH05,BASE,FV_BASE_202401,3090,67800780.0,50431505.05,1574346.81,11519550.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU007,CH05,UPSIDE,FV_UPSIDE_202401,3210,70433820.0,49461668.42,1574346.81,11289159.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU007,CH05,DOWNSIDE,FV_DOWNSIDE_202401,2880,63192960.0,52856096.64,1605833.75,12441114.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU008,CH05,BASE,FV_BASE_202401,2060,49131000.0,34551228.76,1140831.02,8347500.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU008,CH05,UPSIDE,FV_UPSIDE_202401,2140,51039000.0,33886782.06,1140831.02,8180550.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU008,CH05,DOWNSIDE,FV_DOWNSIDE_202401,1920,45792000.0,36212345.53,1163647.64,9015300.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU009,CH05,BASE,FV_BASE_202401,3090,61905060.0,48557765.34,1437447.09,10517850.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU009,CH05,UPSIDE,FV_UPSIDE_202401,3210,64309140.0,47623962.16,1437447.09,10307493.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU009,CH05,DOWNSIDE,FV_DOWNSIDE_202401,2880,57697920.0,50892273.29,1466196.03,11359278.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU010,CH05,BASE,FV_BASE_202401,2060,47165760.0,31893441.93,1095197.78,8013600.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU010,CH05,UPSIDE,FV_UPSIDE_202401,2140,48997440.0,31280106.51,1095197.78,7853328.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU010,CH05,DOWNSIDE,FV_DOWNSIDE_202401,1920,43960320.0,33426780.49,1117101.74,8654688.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU011,CH05,BASE,FV_BASE_202401,1030,34391700.0,13953380.84,798581.72,5843250.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU011,CH05,UPSIDE,FV_UPSIDE_202401,1070,35727300.0,13685046.6,798581.72,5726385.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU011,CH05,DOWNSIDE,FV_DOWNSIDE_202401,960,32054400.0,14624216.46,814553.35,6310710.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2023-12-01,2024-01-01,SKU012,CH05,BASE,FV_BASE_202401,2060,56991960.0,30059569.01,1323363.99,9683100.0,FROZEN,true,2024-02-01,true,ASSUMPTION,0
2023-12-01,2024-01-01,SKU012,CH05,UPSIDE,FV_UPSIDE_202401,2140,59205240.0,29481500.37,1323363.99,9489438.0,FROZEN,true,2024-02-01,true,ASSUMPTION,-6
2023-12-01,2024-01-01,SKU012,CH05,DOWNSIDE,FV_DOWNSIDE_202401,1920,53118720.0,31504740.6,1349831.27,10457748.0,FROZEN,true,2024-02-01,true,ASSUMPTION,14
2024-01-01,2024-02-01,SKU001,CH01,BASE,FV_BASE_202402,7210,213228540.0,129397877.55,5550673.14,36228150.0,FROZEN,true,2024-03-01,true,ASSUMPTION,0
