MonthStart,SKUKey,ChannelKey,ScenarioKey,ForecastVersionKey,BudgetUnits,BudgetRevenueVND,BudgetCOGSVND,BudgetTradeSpendVND,BudgetOPEXVND,EvidenceClass
2024-01-01,SKU011,CH02,BUDGET,FY_BASE,2100,70119000.0,31045906.17,2740058.42,0,SIMULATED
2024-01-01,SKU012,CH02,BUDGET,FY_BASE,3150,87147900.0,50161314.13,3405501.18,0,SIMULATED
2024-01-01,SKU001,CH03,BUDGET,FY_BASE,4200,120955800.0,77572450.65,3250649.63,0,SIMULATED
2024-01-01,SKU002,CH03,BUDGET,FY_BASE,3150,105348600.0,60806791.96,2831210.97,0,SIMULATED
2024-01-01,SKU003,CH03,BUDGET,FY_BASE,3150,93643200.0,57053286.29,2516631.97,0,SIMULATED
2024-01-01,SKU004,CH03,BUDGET,FY_BASE,4200,109250400.0,77071983.23,2936070.63,0,SIMULATED
2024-01-01,SKU005,CH03,BUDGET,FY_BASE,3150,79011450.0,58273175.62,2123408.23,0,SIMULATED
2024-01-01,SKU006,CH03,BUDGET,FY_BASE,2100,58527000.0,39411809.61,1572894.98,0,SIMULATED
2024-01-01,SKU007,CH03,BUDGET,FY_BASE,4200,89741400.0,79136411.35,2411772.3,0,SIMULATED
2024-01-01,SKU008,CH03,BUDGET,FY_BASE,3150,73158750.0,60994467.24,1966118.72,0,SIMULATED
2024-01-01,SKU009,CH03,BUDGET,FY_BASE,4200,81937800.0,76196165.23,2202052.98,0,SIMULATED
2024-01-01,SKU010,CH03,BUDGET,FY_BASE,3150,70232400.0,56302585.14,1887473.97,0,SIMULATED
2024-01-01,SKU011,CH03,BUDGET,FY_BASE,2100,68281500.0,32843174.67,1835044.14,0,SIMULATED
2024-01-01,SKU012,CH03,BUDGET,FY_BASE,3150,84864150.0,53065186.49,2280697.72,0,SIMULATED
2024-01-01,SKU001,CH04,BUDGET,FY_BASE,2100,61324200.0,35975459.87,1607361.15,0,SIMULATED
2024-01-01,SKU002,CH04,BUDGET,FY_BASE,2100,71215200.0,37600158.06,1866612.95,0,SIMULATED
2024-01-01,SKU003,CH04,BUDGET,FY_BASE,1050,31651200.0,17639580.33,829605.76,0,SIMULATED
2024-01-01,SKU004,CH04,BUDGET,FY_BASE,2100,55389600.0,35743360.13,1451810.07,0,SIMULATED
2024-01-01,SKU005,CH04,BUDGET,FY_BASE,2100,53411400.0,36033484.81,1399959.71,0,SIMULATED
2024-01-01,SKU006,CH04,BUDGET,FY_BASE,1050,29673000.0,18277854.61,777755.39,0,SIMULATED
2024-01-01,SKU007,CH04,BUDGET,FY_BASE,2100,45498600.0,36700771.56,1192558.27,0,SIMULATED
2024-01-01,SKU008,CH04,BUDGET,FY_BASE,2100,49455000.0,37716207.93,1296258.99,0,SIMULATED
2024-01-01,SKU009,CH04,BUDGET,FY_BASE,2100,41542200.0,35337185.58,1088857.55,0,SIMULATED
2024-01-01,SKU010,CH04,BUDGET,FY_BASE,2100,47476800.0,34814961.16,1244408.63,0,SIMULATED
2024-01-01,SKU011,CH04,BUDGET,FY_BASE,1050,34618500.0,15231545.51,907381.29,0,SIMULATED
2024-01-01,SKU012,CH04,BUDGET,FY_BASE,1050,28683900.0,16406550.46,751830.22,0,SIMULATED
2024-01-01,SKU001,CH05,BUDGET,FY_BASE,3150,93158100.0,49910169.95,2228043.0,0,SIMULATED
2024-01-01,SKU002,CH05,BUDGET,FY_BASE,2100,72122400.0,34776118.42,1724936.51,0,SIMULATED
2024-01-01,SKU003,CH05,BUDGET,FY_BASE,2100,64108800.0,32629444.44,1533276.9,0,SIMULATED
2024-01-01,SKU004,CH05,BUDGET,FY_BASE,2100,56095200.0,33058779.23,1341617.29,0,SIMULATED
2024-01-01,SKU005,CH05,BUDGET,FY_BASE,2100,54091800.0,33327113.48,1293702.39,0,SIMULATED
2024-01-01,SKU006,CH05,BUDGET,FY_BASE,2100,60102000.0,33810115.12,1437447.09,0,SIMULATED
2024-01-01,SKU007,CH05,BUDGET,FY_BASE,3150,69117300.0,50916423.37,1653064.15,0,SIMULATED
2024-01-01,SKU008,CH05,BUDGET,FY_BASE,2100,50085000.0,34883452.12,1197872.57,0,SIMULATED
2024-01-01,SKU009,CH05,BUDGET,FY_BASE,3150,63107100.0,49024666.93,1509319.44,0,SIMULATED
2024-01-01,SKU010,CH05,BUDGET,FY_BASE,2100,48081600.0,32200109.64,1149957.67,0,SIMULATED
2024-01-01,SKU011,CH05,BUDGET,FY_BASE,1050,35059500.0,14087547.97,838510.81,0,SIMULATED
2024-01-01,SKU012,CH05,BUDGET,FY_BASE,2100,58098600.0,30348603.33,1389532.19,0,SIMULATED
2024-02-01,SKU001,CH01,BUDGET,FY_BASE,7350,217368900.0,130642087.92,5828206.8,0,SIMULATED
2024-02-01,SKU002,CH01,BUDGET,FY_BASE,5250,180306000.0,97530037.98,4834457.25,0,SIMULATED
2024-02-01,SKU003,CH01,BUDGET,FY_BASE,5250,160272000.0,91509665.27,4297295.33,0,SIMULATED
2024-02-01,SKU004,CH01,BUDGET,FY_BASE,7350,196333200.0,129799235.74,5264186.79,0,SIMULATED
2024-02-01,SKU005,CH01,BUDGET,FY_BASE,5250,135229500.0,93466286.4,3625842.94,0,SIMULATED
2024-02-01,SKU006,CH01,BUDGET,FY_BASE,4200,120204000.0,75856696.21,3222971.5,0,SIMULATED
2024-02-01,SKU007,CH01,BUDGET,FY_BASE,7350,161273700.0,133276000.99,4324153.43,0,SIMULATED
2024-02-01,SKU008,CH01,BUDGET,FY_BASE,6300,150255000.0,117397267.94,4028714.38,0,SIMULATED
2024-02-01,SKU009,CH01,BUDGET,FY_BASE,7350,147249900.0,128324244.43,3948140.09,0,SIMULATED
2024-02-01,SKU010,CH01,BUDGET,FY_BASE,5250,120204000.0,90305590.73,3222971.5,0,SIMULATED
2024-02-01,SKU011,CH01,BUDGET,FY_BASE,3150,105178500.0,47410435.13,2820100.06,0,SIMULATED
2024-02-01,SKU012,CH01,BUDGET,FY_BASE,4200,116197200.0,68090415.44,3115539.12,0,SIMULATED
2024-02-01,SKU001,CH02,BUDGET,FY_BASE,5250,155263500.0,92594683.66,6142681.34,0,SIMULATED
2024-02-01,SKU002,CH02,BUDGET,FY_BASE,4200,144244800.0,77421103.24,5706749.12,0,SIMULATED
2024-02-01,SKU003,CH02,BUDGET,FY_BASE,4200,128217600.0,72642022.79,5072665.88,0,SIMULATED
2024-02-01,SKU004,CH02,BUDGET,FY_BASE,5250,140238000.0,91997298.6,5548228.31,0,SIMULATED
2024-02-01,SKU005,CH02,BUDGET,FY_BASE,4200,108183600.0,74195223.94,4280061.84,0,SIMULATED
2024-02-01,SKU006,CH02,BUDGET,FY_BASE,3150,90153000.0,56452887.78,3566718.19,0,SIMULATED
2024-02-01,SKU007,CH02,BUDGET,FY_BASE,6300,138234600.0,113353814.35,5468967.9,0,SIMULATED
2024-02-01,SKU008,CH02,BUDGET,FY_BASE,5250,125212500.0,97075071.59,4953775.27,0,SIMULATED
2024-02-01,SKU009,CH02,BUDGET,FY_BASE,5250,105178500.0,90951874.75,4161171.23,0,SIMULATED
2024-02-01,SKU010,CH02,BUDGET,FY_BASE,4200,96163200.0,71686206.71,3804499.41,0,SIMULATED
2024-02-01,SKU011,CH02,BUDGET,FY_BASE,2100,70119000.0,31362715.43,2774114.15,0,SIMULATED
2024-02-01,SKU012,CH02,BUDGET,FY_BASE,3150,87147900.0,50673187.38,3447827.59,0,SIMULATED
2024-02-01,SKU001,CH03,BUDGET,FY_BASE,4200,120955800.0,77248378.6,3237069.49,0,SIMULATED
2024-02-01,SKU002,CH03,BUDGET,FY_BASE,3150,105348600.0,60552761.29,2819383.1,0,SIMULATED
2024-02-01,SKU003,CH03,BUDGET,FY_BASE,3150,93643200.0,56814936.52,2506118.32,0,SIMULATED
2024-02-01,SKU004,CH03,BUDGET,FY_BASE,4200,109250400.0,76750001.96,2923804.7,0,SIMULATED
2024-02-01,SKU005,CH03,BUDGET,FY_BASE,3150,79011450.0,58029729.57,2114537.32,0,SIMULATED
2024-02-01,SKU006,CH03,BUDGET,FY_BASE,2100,58527000.0,39247160.1,1566323.94,0,SIMULATED
2024-02-01,SKU007,CH03,BUDGET,FY_BASE,4200,89741400.0,78805805.59,2401696.72,0,SIMULATED
2024-02-01,SKU008,CH03,BUDGET,FY_BASE,3150,73158750.0,60739652.53,1957904.93,0,SIMULATED
2024-02-01,SKU009,CH03,BUDGET,FY_BASE,4200,81937800.0,75877842.85,2192853.53,0,SIMULATED
2024-02-01,SKU010,CH03,BUDGET,FY_BASE,3150,70232400.0,56067371.57,1879588.74,0,SIMULATED
2024-02-01,SKU011,CH03,BUDGET,FY_BASE,2100,68281500.0,32705966.75,1827377.94,0,SIMULATED
2024-02-01,SKU012,CH03,BUDGET,FY_BASE,3150,84864150.0,52843497.69,2271169.72,0,SIMULATED
2024-02-01,SKU001,CH04,BUDGET,FY_BASE,2100,61324200.0,35625768.34,1591737.15,0,SIMULATED
2024-02-01,SKU002,CH04,BUDGET,FY_BASE,2100,71215200.0,37234674.0,1848468.95,0,SIMULATED
2024-02-01,SKU003,CH04,BUDGET,FY_BASE,1050,31651200.0,17468118.66,821541.76,0,SIMULATED
2024-02-01,SKU004,CH04,BUDGET,FY_BASE,2100,55389600.0,35395924.67,1437698.07,0,SIMULATED
2024-02-01,SKU005,CH04,BUDGET,FY_BASE,2100,53411400.0,35683229.25,1386351.71,0,SIMULATED
2024-02-01,SKU006,CH04,BUDGET,FY_BASE,1050,29673000.0,18100188.75,770195.39,0,SIMULATED
2024-02-01,SKU007,CH04,BUDGET,FY_BASE,2100,45498600.0,36344029.8,1180966.27,0,SIMULATED
2024-02-01,SKU008,CH04,BUDGET,FY_BASE,2100,49455000.0,37349595.84,1283658.99,0,SIMULATED
2024-02-01,SKU009,CH04,BUDGET,FY_BASE,2100,41542200.0,34993698.25,1078273.55,0,SIMULATED
2024-02-01,SKU010,CH04,BUDGET,FY_BASE,2100,47476800.0,34476550.01,1232312.63,0,SIMULATED
2024-02-01,SKU011,CH04,BUDGET,FY_BASE,1050,34618500.0,15083490.63,898561.29,0,SIMULATED
2024-02-01,SKU012,CH04,BUDGET,FY_BASE,1050,28683900.0,16247074.19,744522.22,0,SIMULATED
2024-02-01,SKU001,CH05,BUDGET,FY_BASE,3150,93158100.0,51382424.21,2272482.94,0,SIMULATED
2024-02-01,SKU002,CH05,BUDGET,FY_BASE,2100,72122400.0,35801947.19,1759341.63,0,SIMULATED
2024-02-01,SKU003,CH05,BUDGET,FY_BASE,2100,64108800.0,33591950.45,1563859.23,0,SIMULATED
2024-02-01,SKU004,CH05,BUDGET,FY_BASE,2100,56095200.0,34033949.8,1368376.82,0,SIMULATED
2024-02-01,SKU005,CH05,BUDGET,FY_BASE,2100,54091800.0,34310199.39,1319506.22,0,SIMULATED
2024-02-01,SKU006,CH05,BUDGET,FY_BASE,2100,60102000.0,34807448.66,1466118.02,0,SIMULATED
2024-02-01,SKU007,CH05,BUDGET,FY_BASE,3150,69117300.0,52418360.18,1686035.73,0,SIMULATED
2024-02-01,SKU008,CH05,BUDGET,FY_BASE,2100,50085000.0,35912447.02,1221765.02,0,SIMULATED
2024-02-01,SKU009,CH05,BUDGET,FY_BASE,2100,42071400.0,33647200.37,1026282.62,0,SIMULATED
2024-02-01,SKU010,CH05,BUDGET,FY_BASE,2100,48081600.0,33149951.1,1172894.43,0,SIMULATED
2024-02-01,SKU011,CH05,BUDGET,FY_BASE,1050,35059500.0,14503103.61,855235.51,0,SIMULATED
2024-02-01,SKU012,CH05,BUDGET,FY_BASE,2100,58098600.0,31243828.92,1417247.42,0,SIMULATED
2024-03-01,SKU001,CH01,BUDGET,FY_BASE,8400,248421600.0,143815853.9,6421811.2,0,SIMULATED
2024-03-01,SKU002,CH01,BUDGET,FY_BASE,5250,180306000.0,93944227.15,4660992.0,0,SIMULATED
2024-03-01,SKU003,CH01,BUDGET,FY_BASE,5250,160272000.0,88145200.77,4143104.0,0,SIMULATED
2024-03-01,SKU004,CH01,BUDGET,FY_BASE,7350,196333200.0,125027008.47,5075302.4,0,SIMULATED
2024-03-01,SKU005,CH01,BUDGET,FY_BASE,6300,162275400.0,108035861.21,4194892.8,0,SIMULATED
2024-03-01,SKU006,CH01,BUDGET,FY_BASE,5250,150255000.0,91334665.28,3884160.0,0,SIMULATED
2024-03-01,SKU007,CH01,BUDGET,FY_BASE,8400,184312800.0,146715367.08,4764569.6,0,SIMULATED
2024-03-01,SKU008,CH01,BUDGET,FY_BASE,6300,150255000.0,113081014.16,3884160.0,0,SIMULATED
2024-03-01,SKU009,CH01,BUDGET,FY_BASE,7350,147249900.0,123606247.01,3806476.8,0,SIMULATED
2024-03-01,SKU010,CH01,BUDGET,FY_BASE,6300,144244800.0,104382474.6,3728793.6,0,SIMULATED
2024-03-01,SKU011,CH01,BUDGET,FY_BASE,3150,105178500.0,45667332.64,2718912.0,0,SIMULATED
2024-03-01,SKU012,CH01,BUDGET,FY_BASE,5250,145246500.0,81983735.26,3754688.0,0,SIMULATED
2024-03-01,SKU001,CH02,BUDGET,FY_BASE,6300,186316200.0,108669497.9,7153056.15,0,SIMULATED
2024-03-01,SKU002,CH02,BUDGET,FY_BASE,4200,144244800.0,75718101.76,5537849.93,0,SIMULATED
2024-03-01,SKU003,CH02,BUDGET,FY_BASE,4200,128217600.0,71044144.86,4922533.27,0,SIMULATED
2024-03-01,SKU004,CH02,BUDGET,FY_BASE,5250,140238000.0,89973670.3,5384020.76,0,SIMULATED
2024-03-01,SKU005,CH02,BUDGET,FY_BASE,4200,108183600.0,72563180.85,4153387.44,0,SIMULATED
2024-03-01,SKU006,CH02,BUDGET,FY_BASE,3150,90153000.0,55211115.87,3461156.2,0,SIMULATED
2024-03-01,SKU007,CH02,BUDGET,FY_BASE,6300,138234600.0,110860415.19,5307106.18,0,SIMULATED
2024-03-01,SKU008,CH02,BUDGET,FY_BASE,5250,125212500.0,94939749.5,4807161.4,0,SIMULATED
2024-03-01,SKU009,CH02,BUDGET,FY_BASE,6300,126214200.0,106741490.68,4845618.69,0,SIMULATED
2024-03-01,SKU010,CH02,BUDGET,FY_BASE,4200,96163200.0,70109353.48,3691899.95,0,SIMULATED
2024-03-01,SKU011,CH02,BUDGET,FY_BASE,3150,105178500.0,46009263.23,4038015.58,0,SIMULATED
2024-03-01,SKU012,CH02,BUDGET,FY_BASE,4200,116197200.0,66078065.67,4461045.77,0,SIMULATED
2024-03-01,SKU001,CH03,BUDGET,FY_BASE,4200,120955800.0,77433807.48,3254414.29,0,SIMULATED
2024-03-01,SKU002,CH03,BUDGET,FY_BASE,3150,105348600.0,60698113.6,2834489.86,0,SIMULATED
2024-03-01,SKU003,CH03,BUDGET,FY_BASE,3150,93643200.0,56951316.46,2519546.55,0,SIMULATED
2024-03-01,SKU004,CH03,BUDGET,FY_BASE,4200,109250400.0,76934234.52,2939470.97,0,SIMULATED
2024-03-01,SKU005,CH03,BUDGET,FY_BASE,3150,79011450.0,58169025.54,2125867.39,0,SIMULATED
2024-03-01,SKU006,CH03,BUDGET,FY_BASE,3150,87790500.0,59012054.89,2362074.89,0,SIMULATED
2024-03-01,SKU007,CH03,BUDGET,FY_BASE,4200,89741400.0,78994972.95,2414565.44,0,SIMULATED
2024-03-01,SKU008,CH03,BUDGET,FY_BASE,4200,97545000.0,81180604.61,2624527.65,0,SIMULATED
2024-03-01,SKU009,CH03,BUDGET,FY_BASE,4200,81937800.0,76059981.86,2204603.23,0,SIMULATED
2024-03-01,SKU010,CH03,BUDGET,FY_BASE,3150,70232400.0,56201957.04,1889659.91,0,SIMULATED
2024-03-01,SKU011,CH03,BUDGET,FY_BASE,2100,68281500.0,32784474.93,1837169.36,0,SIMULATED
2024-03-01,SKU012,CH03,BUDGET,FY_BASE,3150,84864150.0,52970344.49,2283339.05,0,SIMULATED
2024-03-01,SKU001,CH04,BUDGET,FY_BASE,2100,61324200.0,37464793.59,1673903.66,0,SIMULATED
2024-03-01,SKU002,CH04,BUDGET,FY_BASE,2100,71215200.0,39156752.02,1943888.11,0,SIMULATED
2024-03-01,SKU003,CH04,BUDGET,FY_BASE,1050,31651200.0,18369834.28,863950.27,0,SIMULATED
2024-03-01,SKU004,CH04,BUDGET,FY_BASE,2100,55389600.0,37223085.25,1511912.98,0,SIMULATED
2024-03-01,SKU005,CH04,BUDGET,FY_BASE,2100,53411400.0,37525220.68,1457916.09,0,SIMULATED
2024-03-01,SKU006,CH04,BUDGET,FY_BASE,1050,29673000.0,19034532.23,809953.38,0,SIMULATED
2024-03-01,SKU007,CH04,BUDGET,FY_BASE,2100,45498600.0,38220132.17,1241928.51,0,SIMULATED
2024-03-01,SKU008,CH04,BUDGET,FY_BASE,2100,49455000.0,39277606.19,1349922.3,0,SIMULATED
2024-03-01,SKU009,CH04,BUDGET,FY_BASE,2100,41542200.0,36800095.65,1133934.73,0,SIMULATED
2024-03-01,SKU010,CH04,BUDGET,FY_BASE,2100,47476800.0,36256251.86,1295925.41,0,SIMULATED
2024-03-01,SKU011,CH04,BUDGET,FY_BASE,1050,34618500.0,15862110.19,944945.61,0,SIMULATED
2024-03-01,SKU012,CH04,BUDGET,FY_BASE,1050,28683900.0,17085758.69,782954.94,0,SIMULATED
2024-03-01,SKU001,CH05,BUDGET,FY_BASE,3150,93158100.0,51976381.18,2320280.85,0,SIMULATED
2024-03-01,SKU002,CH05,BUDGET,FY_BASE,2100,72122400.0,36215801.08,1796346.47,0,SIMULATED
2024-03-01,SKU003,CH05,BUDGET,FY_BASE,2100,64108800.0,33980257.8,1596752.42,0,SIMULATED
2024-03-01,SKU004,CH05,BUDGET,FY_BASE,2100,56095200.0,34427366.45,1397158.36,0,SIMULATED
2024-03-01,SKU005,CH05,BUDGET,FY_BASE,2100,54091800.0,34706809.37,1347259.85,0,SIMULATED
2024-03-01,SKU006,CH05,BUDGET,FY_BASE,2100,60102000.0,35209806.61,1496955.39,0,SIMULATED
2024-03-01,SKU007,CH05,BUDGET,FY_BASE,3150,69117300.0,53024292.09,1721498.7,0,SIMULATED
2024-03-01,SKU008,CH05,BUDGET,FY_BASE,2100,50085000.0,36327578.24,1247462.82,0,SIMULATED
2024-03-01,SKU009,CH05,BUDGET,FY_BASE,3150,63107100.0,51054219.57,1571803.16,0,SIMULATED
2024-03-01,SKU010,CH05,BUDGET,FY_BASE,2100,48081600.0,33533149.15,1197564.31,0,SIMULATED
2024-03-01,SKU011,CH05,BUDGET,FY_BASE,1050,35059500.0,14670752.75,873223.97,0,SIMULATED
2024-03-01,SKU012,CH05,BUDGET,FY_BASE,2100,58098600.0,31604993.07,1447056.88,0,SIMULATED
2024-04-01,SKU001,CH01,BUDGET,FY_BASE,8400,248421600.0,142611373.07,6367257.66,0,SIMULATED
2024-04-01,SKU002,CH01,BUDGET,FY_BASE,6300,216367200.0,111788915.02,5545676.02,0,SIMULATED
2024-04-01,SKU003,CH01,BUDGET,FY_BASE,5250,160272000.0,87406970.58,4107908.16,0,SIMULATED
2024-04-01,SKU004,CH01,BUDGET,FY_BASE,7350,196333200.0,123979887.22,5032187.51,0,SIMULATED
2024-04-01,SKU005,CH01,BUDGET,FY_BASE,6300,162275400.0,107131043.55,4159257.02,0,SIMULATED
2024-04-01,SKU006,CH01,BUDGET,FY_BASE,5250,150255000.0,90569722.81,3851163.91,0,SIMULATED
2024-04-01,SKU007,CH01,BUDGET,FY_BASE,8400,184312800.0,145486602.36,4724094.39,0,SIMULATED
2024-04-01,SKU008,CH01,BUDGET,FY_BASE,6300,150255000.0,112133942.53,3851163.91,0,SIMULATED
2024-04-01,SKU009,CH01,BUDGET,FY_BASE,8400,168285600.0,140081171.29,4313303.58,0,SIMULATED
2024-04-01,SKU010,CH01,BUDGET,FY_BASE,6300,144244800.0,103508254.64,3697117.35,0,SIMULATED
2024-04-01,SKU011,CH01,BUDGET,FY_BASE,3150,105178500.0,45284861.4,2695814.73,0,SIMULATED
2024-04-01,SKU012,CH01,BUDGET,FY_BASE,5250,145246500.0,81297108.33,3722791.78,0,SIMULATED
2024-04-01,SKU001,CH02,BUDGET,FY_BASE,6300,186316200.0,108793726.84,7154495.58,0,SIMULATED
2024-04-01,SKU002,CH02,BUDGET,FY_BASE,4200,144244800.0,75804661.29,5538964.32,0,SIMULATED
2024-04-01,SKU003,CH02,BUDGET,FY_BASE,4200,128217600.0,71125361.2,4923523.84,0,SIMULATED
2024-04-01,SKU004,CH02,BUDGET,FY_BASE,5250,140238000.0,90076526.53,5385104.19,0,SIMULATED
2024-04-01,SKU005,CH02,BUDGET,FY_BASE,4200,108183600.0,72646133.73,4154223.23,0,SIMULATED
2024-04-01,SKU006,CH02,BUDGET,FY_BASE,4200,120204000.0,73698976.25,4615803.6,0,SIMULATED
2024-04-01,SKU007,CH02,BUDGET,FY_BASE,6300,138234600.0,110987148.75,5308174.14,0,SIMULATED
2024-04-01,SKU008,CH02,BUDGET,FY_BASE,5250,125212500.0,95048282.86,4808128.74,0,SIMULATED
2024-04-01,SKU009,CH02,BUDGET,FY_BASE,6300,126214200.0,106863515.56,4846593.78,0,SIMULATED
2024-04-01,SKU010,CH02,BUDGET,FY_BASE,4200,96163200.0,70189501.19,3692642.88,0,SIMULATED
2024-04-01,SKU011,CH02,BUDGET,FY_BASE,3150,105178500.0,46061860.15,4038828.15,0,SIMULATED
2024-04-01,SKU012,CH02,BUDGET,FY_BASE,4200,116197200.0,66153604.86,4461943.48,0,SIMULATED
2024-04-01,SKU001,CH03,BUDGET,FY_BASE,4200,120955800.0,79433563.78,3338460.72,0,SIMULATED
2024-04-01,SKU002,CH03,BUDGET,FY_BASE,3150,105348600.0,62265664.5,2907691.59,0,SIMULATED
2024-04-01,SKU003,CH03,BUDGET,FY_BASE,3150,93643200.0,58422104.97,2584614.75,0,SIMULATED
2024-04-01,SKU004,CH03,BUDGET,FY_BASE,4200,109250400.0,78921089.17,3015383.88,0,SIMULATED
2024-04-01,SKU005,CH03,BUDGET,FY_BASE,3150,79011450.0,59671261.82,2180768.7,0,SIMULATED
2024-04-01,SKU006,CH03,BUDGET,FY_BASE,3150,87790500.0,60536062.71,2423076.33,0,SIMULATED
2024-04-01,SKU007,CH03,BUDGET,FY_BASE,4200,89741400.0,81035046.92,2476922.47,0,SIMULATED
2024-04-01,SKU008,CH03,BUDGET,FY_BASE,4200,97545000.0,83277123.31,2692307.04,0,SIMULATED
2024-04-01,SKU009,CH03,BUDGET,FY_BASE,4200,81937800.0,78024258.62,2261537.91,0,SIMULATED
2024-04-01,SKU010,CH03,BUDGET,FY_BASE,3150,70232400.0,57653393.06,1938461.06,0,SIMULATED
2024-04-01,SKU011,CH03,BUDGET,FY_BASE,2100,68281500.0,33631145.95,1884614.92,0,SIMULATED
2024-04-01,SKU012,CH03,BUDGET,FY_BASE,3150,84864150.0,54338322.97,2342307.11,0,SIMULATED
2024-04-01,SKU001,CH04,BUDGET,FY_BASE,2100,61324200.0,38220781.41,1707680.72,0,SIMULATED
2024-04-01,SKU002,CH04,BUDGET,FY_BASE,2100,71215200.0,39946881.21,1983113.1,0,SIMULATED
2024-04-01,SKU003,CH04,BUDGET,FY_BASE,1050,31651200.0,18740512.17,881383.6,0,SIMULATED
2024-04-01,SKU004,CH04,BUDGET,FY_BASE,2100,55389600.0,37974195.71,1542421.29,0,SIMULATED
2024-04-01,SKU005,CH04,BUDGET,FY_BASE,2100,53411400.0,38282427.82,1487334.82,0,SIMULATED
2024-04-01,SKU006,CH04,BUDGET,FY_BASE,1050,29673000.0,19418622.81,826297.12,0,SIMULATED
2024-04-01,SKU007,CH04,BUDGET,FY_BASE,2100,45498600.0,38991361.68,1266988.93,0,SIMULATED
2024-04-01,SKU008,CH04,BUDGET,FY_BASE,2100,49455000.0,40070174.06,1377161.87,0,SIMULATED
2024-04-01,SKU009,CH04,BUDGET,FY_BASE,2100,41542200.0,37542670.77,1156815.98,0,SIMULATED
2024-04-01,SKU010,CH04,BUDGET,FY_BASE,2100,47476800.0,36987852.97,1322075.39,0,SIMULATED
2024-04-01,SKU011,CH04,BUDGET,FY_BASE,1050,34618500.0,16182185.68,964013.31,0,SIMULATED
2024-04-01,SKU012,CH04,BUDGET,FY_BASE,1050,28683900.0,17430525.7,798753.89,0,SIMULATED
2024-04-01,SKU001,CH05,BUDGET,FY_BASE,3150,93158100.0,51057807.23,2278729.15,0,SIMULATED
2024-04-01,SKU002,CH05,BUDGET,FY_BASE,2100,72122400.0,35575762.46,1764177.41,0,SIMULATED
2024-04-01,SKU003,CH05,BUDGET,FY_BASE,2100,64108800.0,33379727.73,1568157.7,0,SIMULATED
2024-04-01,SKU004,CH05,BUDGET,FY_BASE,3150,84142800.0,50728402.02,2058206.98,0,SIMULATED
2024-04-01,SKU005,CH05,BUDGET,FY_BASE,2100,54091800.0,34093439.03,1323133.06,0,SIMULATED
2024-04-01,SKU006,CH05,BUDGET,FY_BASE,2100,60102000.0,34587546.83,1470147.84,0,SIMULATED
2024-04-01,SKU007,CH05,BUDGET,FY_BASE,3150,69117300.0,52087198.51,1690670.02,0,SIMULATED
2024-04-01,SKU008,CH05,BUDGET,FY_BASE,2100,50085000.0,35685564.19,1225123.2,0,SIMULATED
2024-04-01,SKU009,CH05,BUDGET,FY_BASE,3150,63107100.0,50151942.91,1543655.23,0,SIMULATED
2024-04-01,SKU010,CH05,BUDGET,FY_BASE,2100,48081600.0,32940520.8,1176118.27,0,SIMULATED
2024-04-01,SKU011,CH05,BUDGET,FY_BASE,1050,35059500.0,14411477.85,857586.24,0,SIMULATED
2024-04-01,SKU012,CH05,BUDGET,FY_BASE,2100,58098600.0,31046440.84,1421142.91,0,SIMULATED
2024-05-01,SKU001,CH01,BUDGET,FY_BASE,8400,279178560.0,163325534.1,7292977.21,0,SIMULATED
2024-05-01,SKU002,CH01,BUDGET,FY_BASE,5250,202629600.0,106688453.73,5293289.9,0,SIMULATED
2024-05-01,SKU003,CH01,BUDGET,FY_BASE,5250,180115200.0,100102746.72,4705146.58,0,SIMULATED
2024-05-01,SKU004,CH01,BUDGET,FY_BASE,7350,220641120.0,141987843.37,5763804.57,0,SIMULATED
2024-05-01,SKU005,CH01,BUDGET,FY_BASE,6300,182366640.0,122691721.8,4763960.91,0,SIMULATED
2024-05-01,SKU006,CH01,BUDGET,FY_BASE,5250,168858000.0,103724885.57,4411074.93,0,SIMULATED
2024-05-01,SKU007,CH01,BUDGET,FY_BASE,8400,207132480.0,166618387.62,5410918.57,0,SIMULATED
2024-05-01,SKU008,CH01,BUDGET,FY_BASE,6300,168858000.0,128421286.9,4411074.93,0,SIMULATED
2024-05-01,SKU009,CH01,BUDGET,FY_BASE,7350,165480840.0,140374345.14,4322853.43,0,SIMULATED
2024-05-01,SKU010,CH01,BUDGET,FY_BASE,6300,162103680.0,118542726.37,4234631.92,0,SIMULATED
2024-05-01,SKU011,CH01,BUDGET,FY_BASE,3150,118200600.0,51862442.79,3087752.44,0,SIMULATED
2024-05-01,SKU012,CH01,BUDGET,FY_BASE,5250,163229400.0,93105433.0,4264039.09,0,SIMULATED
2024-05-01,SKU001,CH02,BUDGET,FY_BASE,6300,209383920.0,121108593.26,7964346.1,0,SIMULATED
2024-05-01,SKU002,CH02,BUDGET,FY_BASE,4200,162103680.0,84385342.41,6165945.37,0,SIMULATED
2024-05-01,SKU003,CH02,BUDGET,FY_BASE,4200,144092160.0,79176370.66,5480840.33,0,SIMULATED
2024-05-01,SKU004,CH02,BUDGET,FY_BASE,5250,157600800.0,100272706.26,5994669.11,0,SIMULATED
2024-05-01,SKU005,CH02,BUDGET,FY_BASE,4200,121577760.0,80869286.47,4624459.03,0,SIMULATED
