LineID,OrderID,Date,MonthStart,SKUKey,CustomerKey,ChannelKey,CompanyKey,Region,UnitsCorrected,UnitPriceVND,GrossSalesVND,DiscountVND,ReturnsVND,RebatesVND,VoucherSupportVND,NetRevenueVND,PreliminaryCOGSVND,COGSScaleFactor,CorrectedCOGSVND,AllocatedChannelFeeVND,AllocatedTradeSpendVND,AllocatedVariableFulfilmentVND,ContributionProfitVND,AllocationMethod,AllocationDriver,SourceCostBucket,EvidenceClass,IsIntercompany,IsStockout
VN000000580,ORD00000580,2023-10-01,2023-10-01,SKU004,CUS06,CH04,VN,Central,2000,28000,56000000.0,2240000.0,1008000.0,0,0,52752000.0,24640000.0,1.445117,35607671.05,4628155.86,1446298.71,633024.0,10436850.38,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000581,ORD00000581,2023-10-01,2023-10-01,SKU005,CUS07,CH04,VN,North,2000,27000,54000000.0,2160000.0,972000.0,0,0,50868000.0,24840000.0,1.445117,35896694.35,4462864.58,1394645.18,610416.0,8503379.89,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000582,ORD00000582,2023-10-01,2023-10-01,SKU006,CUS08,CH04,VN,South,1000,30000,30000000.0,1200000.0,540000.0,0,0,28260000.0,12600000.0,1.445117,18208468.15,2479369.21,774802.88,339120.0,6458239.76,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000583,ORD00000583,2023-10-01,2023-10-01,SKU007,CUS09,CH04,VN,Central,2000,23000,46000000.0,1840000.0,828000.0,0,0,43332000.0,25300000.0,1.445117,36561447.95,3801699.45,1188031.08,519984.0,1260837.52,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000584,ORD00000584,2023-10-01,2023-10-01,SKU008,CUS10,CH04,VN,North,2000,25000,50000000.0,2000000.0,900000.0,0,0,47100000.0,26000000.0,1.445117,37573029.52,4132282.01,1291338.13,565200.0,3538150.34,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000585,ORD00000585,2023-10-01,2023-10-01,SKU009,CUS01,CH04,VN,North,2000,21000,42000000.0,1680000.0,756000.0,0,0,39564000.0,24360000.0,1.445117,35203038.42,3471116.89,1084724.03,474768.0,-669647.34,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000586,ORD00000586,2023-10-01,2023-10-01,SKU010,CUS02,CH04,VN,South,2000,24000,48000000.0,1920000.0,864000.0,0,0,45216000.0,24000000.0,1.445117,34682796.48,3966990.73,1239684.6,542592.0,4783936.19,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000587,ORD00000587,2023-10-01,2023-10-01,SKU011,CUS03,CH04,VN,Central,1000,35000,35000000.0,1400000.0,630000.0,0,0,32970000.0,10500000.0,1.445117,15173723.46,2892597.41,903936.69,395640.0,13604102.44,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000588,ORD00000588,2023-10-01,2023-10-01,SKU012,CUS04,CH04,VN,North,1000,29000,29000000.0,1160000.0,522000.0,0,0,27318000.0,11310000.0,1.445117,16344267.85,2396723.57,748976.12,327816.0,7500216.46,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000589,ORD00000589,2023-10-01,2023-10-01,SKU001,CUS04,CH05,VN,North,3000,31000,93000000.0,3720000.0,558000.0,0,0,88722000.0,37200000.0,1.336578,49720700.77,1775667.91,2219584.89,1064664.0,33941382.43,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000590,ORD00000590,2023-10-01,2023-10-01,SKU002,CUS05,CH05,VN,South,2000,36000,72000000.0,2880000.0,432000.0,0,0,68688000.0,25920000.0,1.336578,34644101.18,1374710.64,1718388.3,824256.0,30126543.88,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000591,ORD00000591,2023-10-01,2023-10-01,SKU003,CUS06,CH05,VN,Central,2000,32000,64000000.0,2560000.0,384000.0,0,0,61056000.0,24320000.0,1.336578,32505576.42,1221965.01,1527456.27,732672.0,25068330.3,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000592,ORD00000592,2023-10-01,2023-10-01,SKU004,CUS07,CH05,VN,North,2000,28000,56000000.0,2240000.0,336000.0,0,0,53424000.0,24640000.0,1.336578,32933281.37,1069219.39,1336524.23,641088.0,17443887.01,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000593,ORD00000593,2023-10-01,2023-10-01,SKU005,CUS08,CH05,VN,South,2000,27000,54000000.0,2160000.0,324000.0,0,0,51516000.0,24840000.0,1.336578,33200596.97,1031032.98,1288791.22,618192.0,15377386.83,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000594,ORD00000594,2023-10-01,2023-10-01,SKU006,CUS09,CH05,VN,Central,2000,30000,60000000.0,2400000.0,360000.0,0,0,57240000.0,25200000.0,1.336578,33681765.04,1145592.2,1431990.25,686880.0,20293772.51,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000595,ORD00000595,2023-10-01,2023-10-01,SKU007,CUS10,CH05,VN,North,3000,23000,69000000.0,2760000.0,414000.0,0,0,65826000.0,37950000.0,1.336578,50723134.25,1317431.03,1646788.79,789912.0,11348733.93,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000596,ORD00000596,2023-10-01,2023-10-01,SKU008,CUS01,CH05,VN,North,2000,25000,50000000.0,2000000.0,300000.0,0,0,47700000.0,26000000.0,1.336578,34751027.42,954660.17,1193325.21,572400.0,10228587.2,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000597,ORD00000597,2023-10-01,2023-10-01,SKU009,CUS02,CH05,VN,South,3000,21000,63000000.0,2520000.0,378000.0,0,0,60102000.0,36540000.0,1.336578,48838559.3,1202871.81,1503589.76,721224.0,7835755.13,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000598,ORD00000598,2023-10-01,2023-10-01,SKU010,CUS03,CH05,VN,Central,2000,24000,48000000.0,1920000.0,288000.0,0,0,45792000.0,24000000.0,1.336578,32077871.46,916473.76,1145592.2,549504.0,11102558.58,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000599,ORD00000599,2023-10-01,2023-10-01,SKU011,CUS04,CH05,VN,North,1000,35000,35000000.0,1400000.0,210000.0,0,0,33390000.0,10500000.0,1.336578,14034068.77,668262.12,835327.65,400680.0,17451661.46,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000600,ORD00000600,2023-10-01,2023-10-01,SKU012,CUS05,CH05,VN,South,2000,29000,58000000.0,2320000.0,348000.0,0,0,55332000.0,22620000.0,1.336578,30233393.85,1107405.79,1384257.24,663984.0,21942959.12,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000601,ORD00000601,2023-11-01,2023-11-01,SKU001,CUS01,CH01,VN,North,8000,31000,248000000.0,17360000.0,1488000.0,0,0,229152000.0,99200000.0,1.431697,142024320.64,8847574.87,16431210.47,2749824.0,59099070.02,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000602,ORD00000602,2023-11-01,2023-11-01,SKU002,CUS02,CH01,VN,South,6000,36000,216000000.0,15120000.0,1296000.0,0,0,199584000.0,77760000.0,1.431697,111328741.66,7705952.3,14311054.28,2395008.0,63843243.76,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000603,ORD00000603,2023-11-01,2023-11-01,SKU003,CUS03,CH01,VN,Central,5000,32000,160000000.0,11200000.0,960000.0,0,0,147840000.0,60800000.0,1.431697,87047164.26,5708112.82,10600780.95,1774080.0,42709861.97,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000604,ORD00000604,2023-11-01,2023-11-01,SKU004,CUS04,CH01,VN,North,8000,28000,224000000.0,15680000.0,1344000.0,0,0,206976000.0,98560000.0,1.431697,141108034.7,7991357.94,14841093.32,2483712.0,40551802.04,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000605,ORD00000605,2023-11-01,2023-11-01,SKU005,CUS05,CH01,VN,South,6000,27000,162000000.0,11340000.0,972000.0,0,0,149688000.0,74520000.0,1.431697,106690044.09,5779464.23,10733290.71,1796256.0,24688944.97,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000606,ORD00000606,2023-11-01,2023-11-01,SKU006,CUS06,CH01,VN,Central,5000,30000,150000000.0,10500000.0,900000.0,0,0,138600000.0,63000000.0,1.431697,90196897.18,5351355.77,9938232.14,1663200.0,31450314.91,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000607,ORD00000607,2023-11-01,2023-11-01,SKU007,CUS07,CH01,VN,North,8000,23000,184000000.0,12880000.0,1104000.0,0,0,170016000.0,101200000.0,1.431697,144887714.2,6564329.74,12190898.09,2040192.0,4332865.97,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000608,ORD00000608,2023-11-01,2023-11-01,SKU008,CUS08,CH01,VN,South,7000,25000,175000000.0,12250000.0,1050000.0,0,0,161700000.0,91000000.0,1.431697,130284407.04,6243248.39,11594604.16,1940400.0,11637340.41,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000609,ORD00000609,2023-11-01,2023-11-01,SKU009,CUS09,CH01,VN,Central,8000,21000,168000000.0,11760000.0,1008000.0,0,0,155232000.0,97440000.0,1.431697,139504534.3,5993518.46,11130819.99,1862784.0,-3259656.75,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000610,ORD00000610,2023-11-01,2023-11-01,SKU010,CUS10,CH01,VN,North,6000,24000,144000000.0,10080000.0,864000.0,0,0,133056000.0,72000000.0,1.431697,103082168.2,5137301.53,9540702.85,1596672.0,13699155.42,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000611,ORD00000611,2023-11-01,2023-11-01,SKU011,CUS01,CH01,VN,North,4000,35000,140000000.0,9800000.0,840000.0,0,0,129360000.0,42000000.0,1.431697,60131264.79,4994598.71,9275683.33,1552320.0,53406133.17,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000612,ORD00000612,2023-11-01,2023-11-01,SKU012,CUS02,CH01,VN,South,5000,29000,145000000.0,10150000.0,870000.0,0,0,133980000.0,56550000.0,1.431697,80962452.94,5172977.24,9606957.73,1607760.0,36629852.09,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000613,ORD00000613,2023-11-01,2023-11-01,SKU001,CUS02,CH02,VN,South,6000,31000,186000000.0,13020000.0,1116000.0,0,0,171864000.0,74400000.0,1.410523,104942937.01,8381977.18,14342494.29,2062368.0,42134223.52,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000614,ORD00000614,2023-11-01,2023-11-01,SKU002,CUS03,CH02,VN,Central,5000,36000,180000000.0,12600000.0,1080000.0,0,0,166320000.0,64800000.0,1.410523,91401912.88,8111590.82,13879833.18,1995840.0,50930823.12,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000615,ORD00000615,2023-11-01,2023-11-01,SKU003,CUS04,CH02,VN,North,4000,32000,128000000.0,8960000.0,768000.0,0,0,118272000.0,48640000.0,1.410523,68607855.59,5768242.36,9870103.59,1419264.0,32606534.46,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000616,ORD00000616,2023-11-01,2023-11-01,SKU004,CUS05,CH02,VN,South,6000,28000,168000000.0,11760000.0,1008000.0,0,0,155232000.0,73920000.0,1.410523,104265885.8,7570818.1,12954510.97,1862784.0,28578001.13,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000617,ORD00000617,2023-11-01,2023-11-01,SKU005,CUS06,CH02,VN,Central,5000,27000,135000000.0,9450000.0,810000.0,0,0,124740000.0,62100000.0,1.410523,87593499.84,6083693.11,10409874.89,1496880.0,19156052.16,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000618,ORD00000618,2023-11-01,2023-11-01,SKU006,CUS07,CH02,VN,North,4000,30000,120000000.0,8400000.0,720000.0,0,0,110880000.0,50400000.0,1.410523,71090376.68,5407727.21,9253222.12,1330560.0,23798113.99,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000619,ORD00000619,2023-11-01,2023-11-01,SKU007,CUS08,CH02,VN,South,6000,23000,138000000.0,9660000.0,828000.0,0,0,127512000.0,75900000.0,1.410523,107058722.03,6218886.3,10641205.44,1530144.0,2063042.23,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000620,ORD00000620,2023-11-01,2023-11-01,SKU008,CUS09,CH02,VN,Central,5000,25000,125000000.0,8750000.0,750000.0,0,0,115500000.0,65000000.0,1.410523,91684017.55,5633049.18,9638773.04,1386000.0,7158160.23,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000621,ORD00000621,2023-11-01,2023-11-01,SKU009,CUS10,CH02,VN,North,6000,21000,126000000.0,8820000.0,756000.0,0,0,116424000.0,73080000.0,1.410523,103081046.19,5678113.57,9715883.23,1397088.0,-3448130.99,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000622,ORD00000622,2023-11-01,2023-11-01,SKU010,CUS01,CH02,VN,North,5000,24000,120000000.0,8400000.0,720000.0,0,0,110880000.0,60000000.0,1.410523,84631400.81,5407727.21,9253222.12,1330560.0,10257089.86,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000623,ORD00000623,2023-11-01,2023-11-01,SKU011,CUS02,CH02,VN,South,3000,35000,105000000.0,7350000.0,630000.0,0,0,97020000.0,31500000.0,1.410523,44431485.43,4731761.31,8096569.36,1164240.0,38595943.9,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000624,ORD00000624,2023-11-01,2023-11-01,SKU012,CUS03,CH02,VN,Central,4000,29000,116000000.0,8120000.0,696000.0,0,0,107184000.0,45240000.0,1.410523,63812076.19,5227469.64,8944781.38,1286208.0,27913464.79,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000625,ORD00000625,2023-11-01,2023-11-01,SKU001,CUS03,CH03,VN,Central,5000,31000,155000000.0,14725000.0,930000.0,0,0,139345000.0,62000000.0,1.433107,88852664.48,18126376.07,9818453.7,1672140.0,20875365.75,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000626,ORD00000626,2023-11-01,2023-11-01,SKU002,CUS04,CH03,VN,North,3000,36000,108000000.0,10260000.0,648000.0,0,0,97092000.0,38880000.0,1.433107,55719219.27,12629991.07,6841245.16,1165104.0,20736440.5,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000627,ORD00000627,2023-11-01,2023-11-01,SKU003,CUS05,CH03,VN,South,3000,32000,96000000.0,9120000.0,576000.0,0,0,86304000.0,36480000.0,1.433107,52279761.29,11226658.73,6081106.81,1035648.0,15680825.17,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000628,ORD00000628,2023-11-01,2023-11-01,SKU004,CUS06,CH03,VN,Central,4000,28000,112000000.0,10640000.0,672000.0,0,0,100688000.0,49280000.0,1.433107,70623537.18,13097768.51,7094624.61,1208256.0,8663813.7,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000629,ORD00000629,2023-11-01,2023-11-01,SKU005,CUS07,CH03,VN,North,4000,27000,108000000.0,10260000.0,648000.0,0,0,97092000.0,49680000.0,1.433107,71196780.18,12629991.07,6841245.16,1165104.0,5258879.59,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000630,ORD00000630,2023-11-01,2023-11-01,SKU006,CUS08,CH03,VN,South,3000,30000,90000000.0,8550000.0,540000.0,0,0,80910000.0,37800000.0,1.433107,54171463.18,10524992.56,5701037.63,970920.0,9541586.63,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000631,ORD00000631,2023-11-01,2023-11-01,SKU007,CUS09,CH03,VN,Central,5000,23000,115000000.0,10925000.0,690000.0,0,0,103385000.0,63250000.0,1.433107,90644048.84,13448601.6,7284659.2,1240620.0,-9232929.64,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000632,ORD00000632,2023-11-01,2023-11-01,SKU008,CUS10,CH03,VN,North,4000,25000,100000000.0,9500000.0,600000.0,0,0,89900000.0,52000000.0,1.433107,74521589.56,11694436.17,6334486.26,1078800.0,-3729311.99,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000633,ORD00000633,2023-11-01,2023-11-01,SKU009,CUS01,CH03,VN,North,5000,21000,105000000.0,9975000.0,630000.0,0,0,94395000.0,60900000.0,1.433107,87276246.23,12279157.98,6651210.57,1132740.0,-12944354.78,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000634,ORD00000634,2023-11-01,2023-11-01,SKU010,CUS02,CH03,VN,South,4000,24000,96000000.0,9120000.0,576000.0,0,0,86304000.0,48000000.0,1.433107,68789159.59,11226658.73,6081106.81,1035648.0,-828573.13,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000635,ORD00000635,2023-11-01,2023-11-01,SKU011,CUS03,CH03,VN,Central,2000,35000,70000000.0,6650000.0,420000.0,0,0,62930000.0,21000000.0,1.433107,30095257.32,8186105.32,4434140.38,755160.0,19459336.98,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000636,ORD00000636,2023-11-01,2023-11-01,SKU012,CUS04,CH03,VN,North,3000,29000,87000000.0,8265000.0,522000.0,0,0,78213000.0,33930000.0,1.433107,48625337.2,10174159.47,5511003.05,938556.0,12963944.28,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000637,ORD00000637,2023-11-01,2023-11-01,SKU001,CUS04,CH04,VN,North,2000,31000,62000000.0,4340000.0,1116000.0,0,0,56544000.0,24800000.0,1.457237,36139467.83,5099619.58,4143440.91,678528.0,10482943.68,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000638,ORD00000638,2023-11-01,2023-11-01,SKU002,CUS05,CH04,VN,South,2000,36000,72000000.0,5040000.0,1296000.0,0,0,65664000.0,25920000.0,1.457237,37771572.83,5922138.87,4811737.83,787968.0,16370582.47,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000639,ORD00000639,2023-11-01,2023-11-01,SKU003,CUS06,CH04,VN,Central,2000,32000,64000000.0,4480000.0,1152000.0,0,0,58368000.0,24320000.0,1.457237,35439994.26,5264123.44,4277100.29,700416.0,12686366.01,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000640,ORD00000640,2023-11-01,2023-11-01,SKU004,CUS07,CH04,VN,North,2000,28000,56000000.0,3920000.0,1008000.0,0,0,51072000.0,24640000.0,1.457237,35906309.98,4606108.01,3742462.76,612864.0,6204255.25,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000641,ORD00000641,2023-11-01,2023-11-01,SKU005,CUS08,CH04,VN,South,2000,27000,54000000.0,3780000.0,972000.0,0,0,49248000.0,24840000.0,1.457237,36197757.3,4441604.15,3608803.37,590976.0,4408859.18,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000642,ORD00000642,2023-11-01,2023-11-01,SKU006,CUS09,CH04,VN,Central,1000,30000,30000000.0,2100000.0,540000.0,0,0,27360000.0,12600000.0,1.457237,18361181.24,2467557.86,2004890.76,328320.0,4198050.14,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000643,ORD00000643,2023-11-01,2023-11-01,SKU007,CUS10,CH04,VN,North,2000,23000,46000000.0,3220000.0,828000.0,0,0,41952000.0,25300000.0,1.457237,36868086.14,3783588.72,3074165.83,503424.0,-2277264.69,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000644,ORD00000644,2023-11-01,2023-11-01,SKU008,CUS01,CH04,VN,North,2000,25000,50000000.0,3500000.0,900000.0,0,0,45600000.0,26000000.0,1.457237,37888151.76,4112596.43,3341484.6,547200.0,-289432.79,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000645,ORD00000645,2023-11-01,2023-11-01,SKU009,CUS02,CH04,VN,South,2000,21000,42000000.0,2940000.0,756000.0,0,0,38304000.0,24360000.0,1.457237,35498283.73,3454581.0,2806847.07,459648.0,-3915359.8,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000646,ORD00000646,2023-11-01,2023-11-01,SKU010,CUS03,CH04,VN,Central,2000,24000,48000000.0,3360000.0,864000.0,0,0,43776000.0,24000000.0,1.457237,34973678.55,3948092.58,3207825.22,525312.0,1121091.65,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000647,ORD00000647,2023-11-01,2023-11-01,SKU011,CUS04,CH04,VN,North,1000,35000,35000000.0,2450000.0,630000.0,0,0,31920000.0,10500000.0,1.457237,15300984.36,2878817.5,2339039.22,383040.0,11018118.92,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000648,ORD00000648,2023-11-01,2023-11-01,SKU012,CUS05,CH04,VN,South,2000,29000,58000000.0,4060000.0,1044000.0,0,0,52896000.0,22620000.0,1.457237,32962692.02,4770611.86,3876122.14,634752.0,10651821.98,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000649,ORD00000649,2023-11-01,2023-11-01,SKU001,CUS05,CH05,VN,South,3000,31000,93000000.0,6510000.0,558000.0,0,0,85932000.0,37200000.0,1.421382,52875399.07,1887879.17,6135607.3,1031184.0,24001930.46,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000000650,ORD00000650,2023-11-01,2023-11-01,SKU002,CUS06,CH05,VN,Central,2000,36000,72000000.0,5040000.0,432000.0,0,0,66528000.0,25920000.0,1.421382,36842213.55,1461583.87,4750147.58,798336.0,22675719.0,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
